customer_id,churn_probability,predicted_churn,actual_churn_next_30_days
CUST012840,0.0662,0,0
CUST027036,0.4775,0,0
CUST018921,0.0752,0,0
CUST023000,0.0675,0,0
CUST012174,0.3861,0,0
CUST021440,0.127,0,0
CUST047121,0.0922,0,0
CUST036758,0.8991,1,1
CUST036007,0.1736,0,0
CUST008561,0.3,0,0
CUST009084,0.0455,0,0
CUST028097,0.0502,0,0
CUST004278,0.8898,1,1
CUST011162,0.0518,0,0
CUST041112,0.0922,0,0
CUST012879,0.0372,0,0
CUST015142,0.2091,0,0
CUST031000,0.053,0,0
CUST035991,0.196,0,0
CUST023304,0.077,0,0
CUST027029,0.076,0,0
CUST001524,0.8208,1,0
CUST012743,0.0898,0,0
CUST045135,0.0746,0,0
CUST021756,0.1015,0,0
CUST017381,0.1196,0,0
CUST021035,0.4682,0,0
CUST043086,0.0799,0,0
CUST030437,0.2181,0,0
CUST017147,0.1833,0,0
CUST004074,0.1743,0,0
CUST004458,0.0425,0,0
CUST038080,0.2896,0,0
CUST017781,0.0495,0,0
CUST043503,0.0662,0,0
CUST012997,0.7481,1,0
CUST013889,0.0774,0,0
CUST025190,0.8367,1,0
CUST038943,0.8682,1,0
CUST038107,0.159,0,0
CUST019362,0.0796,0,0
CUST004651,0.0753,0,0
CUST030980,0.4425,0,0
CUST036163,0.0748,0,0
CUST021911,0.1428,0,0
CUST014985,0.1403,0,0
CUST032024,0.0978,0,0
CUST037945,0.2214,0,0
CUST000284,0.0753,0,0
CUST048432,0.0795,0,0
CUST036881,0.1386,0,0
CUST017234,0.1882,0,0
CUST024057,0.0419,0,0
CUST027767,0.1087,0,0
CUST000420,0.0805,0,0
CUST016313,0.0385,0,0
CUST042459,0.8131,1,0
CUST034181,0.8888,1,0
CUST028515,0.0545,0,0
CUST025380,0.8974,1,0
CUST022959,0.1867,0,0
CUST039870,0.0564,0,0
CUST047089,0.1526,0,0
CUST043305,0.0713,0,0
CUST021361,0.0675,0,0
CUST030323,0.0969,0,0
CUST008928,0.5712,1,0
CUST038582,0.0739,0,0
CUST001879,0.2134,0,0
CUST049768,0.8133,1,0
CUST025163,0.2072,0,0
CUST000887,0.1229,0,0
CUST040752,0.5851,1,0
CUST019185,0.194,0,0
CUST047190,0.042,0,0
CUST023884,0.4155,0,0
CUST035805,0.6222,1,0
CUST030310,0.4669,0,0
CUST035122,0.2682,0,0
CUST027267,0.8133,1,0
CUST027580,0.3079,0,0
CUST000370,0.1024,0,0
CUST036301,0.089,0,0
CUST012079,0.062,0,0
CUST017852,0.3385,0,0
CUST016871,0.6264,1,0
CUST024962,0.6509,1,0
CUST028366,0.1126,0,0
CUST030871,0.4274,0,0
CUST005306,0.2312,0,0
CUST004536,0.6014,1,0
CUST044088,0.2651,0,0
CUST043772,0.0926,0,0
CUST000656,0.1844,0,0
CUST039622,0.0659,0,0
CUST032476,0.4873,0,0
CUST022188,0.0646,0,0
CUST023695,0.4005,0,0
CUST012866,0.4844,0,0
CUST007481,0.1662,0,0
CUST047996,0.111,0,0
CUST004892,0.0569,0,0
CUST048348,0.0525,0,0
CUST036464,0.2937,0,0
CUST038396,0.1535,0,0
CUST001971,0.8756,1,0
CUST026820,0.0545,0,0
CUST008313,0.0865,0,0
CUST004180,0.1884,0,0
CUST003253,0.3672,0,0
CUST037598,0.2041,0,0
CUST030908,0.0381,0,0
CUST009793,0.0662,0,0
CUST024140,0.0666,0,0
CUST038374,0.0532,0,0
CUST037809,0.8937,1,0
CUST040841,0.1083,0,0
CUST019656,0.0701,0,0
CUST041554,0.4439,0,0
CUST016142,0.5847,1,0
CUST036639,0.0675,0,0
CUST029683,0.3722,0,0
CUST012325,0.1124,0,0
CUST006258,0.0675,0,0
CUST032258,0.113,0,0
CUST045769,0.0889,0,0
CUST030875,0.1113,0,0
CUST043895,0.081,0,0
CUST049958,0.148,0,0
CUST018139,0.1187,0,0
CUST000805,0.1025,0,0
CUST016528,0.2148,0,0
CUST027121,0.4741,0,0
CUST012118,0.0817,0,0
CUST006773,0.2054,0,0
CUST010117,0.1694,0,0
CUST016011,0.0833,0,0
CUST032429,0.2111,0,0
CUST012615,0.1069,0,0
CUST017283,0.214,0,0
CUST030675,0.0566,0,0
CUST037313,0.0837,0,0
CUST046710,0.2125,0,0
CUST045643,0.1123,0,0
CUST047506,0.108,0,0
CUST045327,0.198,0,0
CUST044964,0.0381,0,0
CUST028576,0.0479,0,0
CUST022106,0.1127,0,0
CUST025067,0.0483,0,0
CUST048408,0.436,0,0
CUST032873,0.4475,0,0
CUST007224,0.0787,0,0
CUST047174,0.0833,0,0
CUST023983,0.433,0,0
CUST039998,0.4005,0,0
CUST034110,0.1102,0,0
CUST019610,0.4757,0,0
CUST015679,0.6712,1,1
CUST011176,0.1559,0,0
CUST005554,0.5324,1,0
CUST013334,0.0546,0,0
CUST008639,0.3389,0,0
CUST002125,0.0633,0,0
CUST047900,0.1078,0,0
CUST001506,0.0547,0,0
CUST012373,0.6548,1,0
CUST003860,0.3771,0,0
CUST024828,0.6005,1,0
CUST008098,0.1791,0,0
CUST023090,0.0925,0,0
CUST000314,0.04,0,0
CUST030803,0.0349,0,0
CUST026105,0.0753,0,0
CUST005994,0.0515,0,0
CUST007661,0.3728,0,0
CUST025279,0.215,0,0
CUST011030,0.0582,0,0
CUST043637,0.0907,0,0
CUST028994,0.0782,0,0
CUST009174,0.0943,0,0
CUST039816,0.0596,0,0
CUST043552,0.2511,0,0
CUST025363,0.2045,0,0
CUST018327,0.0446,0,0
CUST016955,0.4783,0,0
CUST011506,0.4437,0,0
CUST021741,0.0698,0,0
CUST000330,0.2052,0,0
CUST006492,0.0929,0,0
CUST044407,0.354,0,0
CUST007610,0.1053,0,0
CUST028482,0.0521,0,0
CUST033925,0.0445,0,0
CUST036098,0.0848,0,0
CUST026542,0.0524,0,0
CUST034342,0.4201,0,0
CUST032651,0.1652,0,0
CUST034559,0.2648,0,0
CUST003562,0.4671,0,0
CUST003350,0.9181,1,1
CUST000760,0.0641,0,0
CUST019731,0.4198,0,0
CUST013698,0.0675,0,0
CUST039775,0.7416,1,0
CUST024879,0.141,0,0
CUST030663,0.0675,0,0
CUST000845,0.1,0,0
CUST003849,0.0932,0,0
CUST016426,0.0794,0,0
CUST006134,0.3279,0,0
CUST010253,0.1406,0,1
CUST026793,0.1448,0,0
CUST027843,0.2262,0,0
CUST017506,0.3793,0,0
CUST046491,0.3467,0,0
CUST007238,0.0489,0,0
CUST016607,0.0951,0,0
CUST002131,0.3226,0,0
CUST010821,0.1543,0,0
CUST016453,0.1057,0,0
CUST048278,0.0644,0,0
CUST021421,0.1129,0,0
CUST013761,0.4425,0,0
CUST010890,0.0675,0,0
CUST048063,0.0864,0,0
CUST043375,0.1196,0,0
CUST016254,0.0921,0,0
CUST009140,0.3048,0,0
CUST023628,0.048,0,0
CUST047342,0.5454,1,0
CUST039768,0.2874,0,0
CUST003750,0.8446,1,0
CUST011005,0.7517,1,0
CUST001007,0.1701,0,0
CUST023606,0.0753,0,0
CUST005863,0.8911,1,1
CUST006359,0.0647,0,0
CUST045224,0.0675,0,0
CUST019229,0.8448,1,0
CUST049202,0.3696,0,0
CUST008055,0.3605,0,0
CUST009290,0.057,0,0
CUST008814,0.1228,0,0
CUST015677,0.1748,0,0
CUST008995,0.1078,0,0
CUST011378,0.5584,1,0
CUST039290,0.2395,0,0
CUST037281,0.0379,0,0
CUST026590,0.0845,0,0
CUST019545,0.3248,0,0
CUST046899,0.8163,1,0
CUST038460,0.3038,0,0
CUST012611,0.2421,0,0
CUST028449,0.064,0,0
CUST043958,0.7267,1,0
CUST024708,0.6005,1,0
CUST021588,0.4057,0,0
CUST000726,0.169,0,0
CUST043407,0.2265,0,0
CUST016727,0.2897,0,0
CUST003867,0.1215,0,0
CUST037625,0.1366,0,0
CUST001858,0.0585,0,0
CUST043189,0.4636,0,0
CUST036224,0.8212,1,0
CUST026164,0.1738,0,0
CUST049698,0.0607,0,0
CUST049313,0.2421,0,0
CUST010360,0.852,1,0
CUST005471,0.598,1,0
CUST044412,0.7364,1,0
CUST044313,0.1622,0,0
CUST040507,0.4426,0,0
CUST019878,0.0504,0,0
CUST018972,0.4259,0,0
CUST049941,0.4842,0,0
CUST029205,0.4659,0,0
CUST005644,0.8545,1,0
CUST027894,0.2127,0,0
CUST042475,0.4524,0,0
CUST049000,0.1324,0,0
CUST017401,0.7783,1,0
CUST020313,0.2603,0,0
CUST049409,0.8203,1,0
CUST046965,0.0973,0,0
CUST004053,0.1933,0,0
CUST003114,0.0917,0,0
CUST019529,0.0862,0,0
CUST045355,0.1132,0,0
CUST014924,0.3802,0,1
CUST045241,0.6254,1,0
CUST047302,0.0931,0,0
CUST004069,0.1999,0,0
CUST037363,0.0551,0,0
CUST033544,0.2121,0,0
CUST037644,0.1814,0,0
CUST020331,0.1804,0,0
CUST043941,0.3876,0,0
CUST038452,0.0675,0,0
CUST029541,0.0933,0,0
CUST026987,0.8685,1,1
CUST035365,0.1726,0,0
CUST044770,0.1337,0,0
CUST049377,0.071,0,0
CUST021032,0.0697,0,0
CUST047777,0.1844,0,0
CUST016081,0.1159,0,0
CUST034390,0.0508,0,0
CUST007184,0.2127,0,0
CUST013937,0.0402,0,0
CUST014219,0.0443,0,0
CUST034932,0.07,0,0
CUST014299,0.702,1,0
CUST046653,0.0667,0,0
CUST005482,0.1024,0,1
CUST040836,0.4959,0,0
CUST012252,0.0825,0,0
CUST043739,0.1688,0,0
CUST038927,0.0681,0,0
CUST019045,0.1834,0,0
CUST019645,0.4634,0,0
CUST026776,0.2318,0,0
CUST038650,0.1104,0,0
CUST042189,0.061,0,0
CUST038390,0.0675,0,0
CUST035245,0.0704,0,0
CUST031989,0.0675,0,0
CUST002741,0.1687,0,0
CUST014695,0.1169,0,0
CUST006980,0.0661,0,0
CUST003524,0.1267,0,0
CUST042735,0.1832,0,0
CUST032426,0.1196,0,0
CUST038418,0.0728,0,0
CUST041180,0.0557,0,0
CUST008539,0.0461,0,0
CUST016337,0.0712,0,0
CUST006633,0.0573,0,0
CUST030164,0.1731,0,0
CUST034741,0.8898,1,1
CUST037062,0.2524,0,0
CUST014065,0.0498,0,0
CUST009323,0.1327,0,0
CUST049660,0.4589,0,0
CUST043495,0.1147,0,0
CUST001923,0.0553,0,0
CUST020072,0.2549,0,0
CUST024750,0.055,0,0
CUST017551,0.3516,0,0
CUST004530,0.5829,1,0
CUST037271,0.1478,0,0
CUST044546,0.1232,0,0
CUST013101,0.8018,1,0
CUST047538,0.7852,1,0
CUST015157,0.1055,0,0
CUST000005,0.0628,0,0
CUST012536,0.2726,0,0
CUST000327,0.0452,0,0
CUST036274,0.1069,0,0
CUST026058,0.1611,0,0
CUST048014,0.4092,0,0
CUST010939,0.1097,0,0
CUST044904,0.8338,1,1
CUST020452,0.1337,0,0
CUST022480,0.5441,1,0
CUST028838,0.1274,0,0
CUST014037,0.8991,1,1
CUST005057,0.505,1,0
CUST048023,0.0452,0,0
CUST019353,0.2,0,0
CUST037859,0.1938,0,0
CUST042825,0.0967,0,0
CUST034787,0.1541,0,0
CUST045399,0.5018,1,0
CUST025420,0.1282,0,0
CUST049050,0.6911,1,0
CUST021986,0.195,0,0
CUST000917,0.3892,0,0
CUST033497,0.1436,0,0
CUST018431,0.0749,0,0
CUST033866,0.0675,0,0
CUST004911,0.0688,0,0
CUST029835,0.0746,0,0
CUST024214,0.0754,0,0
CUST005651,0.0531,0,0
CUST037768,0.1063,0,0
CUST039100,0.2676,0,0
CUST040298,0.4669,0,0
CUST038187,0.8207,1,0
CUST009207,0.8898,1,0
CUST026872,0.844,1,0
CUST034037,0.0945,0,0
CUST038276,0.1577,0,0
CUST042260,0.0688,0,0
CUST038444,0.7947,1,0
CUST043429,0.1047,0,0
CUST036578,0.7215,1,0
CUST000041,0.0808,0,0
CUST012300,0.0608,0,0
CUST005198,0.1652,0,0
CUST019787,0.0813,0,0
CUST039771,0.1784,0,0
CUST006378,0.3485,0,0
CUST009927,0.3244,0,0
CUST029211,0.0739,0,0
CUST017166,0.118,0,0
CUST001123,0.0404,0,0
CUST048455,0.1085,0,0
CUST026755,0.2373,0,0
CUST001852,0.0636,0,0
CUST011526,0.0522,0,0
CUST025404,0.5669,1,0
CUST014437,0.7336,1,0
CUST049977,0.7706,1,0
CUST017057,0.102,0,0
CUST039630,0.0783,0,0
CUST029973,0.7609,1,0
CUST039163,0.0495,0,0
CUST003040,0.1264,0,0
CUST019795,0.2662,0,0
CUST027067,0.0604,0,0
CUST039552,0.0546,0,0
CUST004929,0.0356,0,0
CUST040048,0.5918,1,0
CUST012087,0.3014,0,0
CUST048978,0.3222,0,0
CUST012880,0.0679,0,0
CUST020902,0.1038,0,0
CUST038989,0.3447,0,0
CUST019157,0.1448,0,0
CUST040853,0.2165,0,0
CUST010100,0.4922,0,0
CUST026072,0.8352,1,1
CUST045784,0.7572,1,0
CUST029483,0.8898,1,1
CUST014516,0.0753,0,0
CUST010111,0.5875,1,0
CUST045028,0.852,1,0
CUST006245,0.2583,0,0
CUST007809,0.1849,0,0
CUST035474,0.0749,0,0
CUST006590,0.0385,0,0
CUST016179,0.8974,1,0
CUST002298,0.0878,0,0
CUST030671,0.0946,0,0
CUST029316,0.7015,1,0
CUST007922,0.1757,0,0
CUST048783,0.398,0,0
CUST025199,0.058,0,0
CUST039278,0.439,0,0
CUST000499,0.0442,0,0
CUST043683,0.0927,0,0
CUST018554,0.0664,0,0
CUST037267,0.1322,0,0
CUST036412,0.0661,0,0
CUST017880,0.0962,0,0
CUST042389,0.1673,0,0
CUST001127,0.2133,0,0
CUST003144,0.117,0,0
CUST008235,0.0794,0,0
CUST047298,0.7408,1,0
CUST012759,0.0427,0,0
CUST025284,0.053,0,0
CUST015575,0.0592,0,0
CUST008805,0.0747,0,0
CUST024717,0.7058,1,0
CUST016012,0.1767,0,0
CUST046690,0.099,0,0
CUST033657,0.0479,0,0
CUST043359,0.0495,0,0
CUST019052,0.5424,1,0
CUST003077,0.589,1,0
CUST038478,0.0775,0,0
CUST035537,0.5799,1,0
CUST036041,0.5912,1,0
CUST026042,0.071,0,0
CUST005245,0.9277,1,1
CUST036610,0.062,0,0
CUST028533,0.0538,0,0
CUST000718,0.1843,0,0
CUST021038,0.0843,0,0
CUST009211,0.7923,1,0
CUST022343,0.111,0,0
CUST049157,0.0675,0,0
CUST035729,0.0899,0,0
CUST010621,0.097,0,0
CUST001797,0.5912,1,1
CUST012895,0.0654,0,0
CUST039068,0.0583,0,0
CUST040585,0.1318,0,0
CUST018029,0.0579,0,0
CUST041856,0.8898,1,1
CUST025660,0.1401,0,0
CUST047059,0.8322,1,0
CUST041248,0.117,0,0
CUST038795,0.7218,1,0
CUST023559,0.0835,0,0
CUST043034,0.0557,0,0
CUST041602,0.1872,0,0
CUST040655,0.045,0,0
CUST003229,0.1249,0,0
CUST001776,0.7002,1,0
CUST030780,0.0861,0,0
CUST006250,0.1942,0,0
CUST017762,0.1206,0,0
CUST029159,0.2916,0,0
CUST049610,0.8991,1,0
CUST031484,0.1223,0,0
CUST021545,0.0409,0,0
CUST021380,0.5283,1,0
CUST022928,0.0675,0,0
CUST014486,0.1202,0,0
CUST028711,0.0671,0,0
CUST025741,0.077,0,0
CUST048098,0.0922,0,0
CUST025422,0.2843,0,0
CUST015102,0.083,0,0
CUST027748,0.0898,0,0
CUST049946,0.1131,0,0
CUST015690,0.2222,0,0
CUST020810,0.8991,1,0
CUST033081,0.834,1,1
CUST007752,0.1421,0,0
CUST013416,0.0759,0,0
CUST037669,0.0613,0,0
CUST036521,0.1306,0,0
CUST009429,0.8768,1,0
CUST016146,0.0538,0,0
CUST044897,0.0622,0,0
CUST000959,0.2961,0,0
CUST005602,0.0859,0,0
CUST001476,0.3827,0,0
CUST042675,0.1307,0,0
CUST047788,0.4714,0,0
CUST038068,0.0745,0,0
CUST013471,0.7888,1,0
CUST019605,0.4005,0,0
CUST019888,0.054,0,0
CUST008977,0.3283,0,0
CUST047074,0.6794,1,0
CUST045747,0.203,0,0
CUST045916,0.046,0,0
CUST045734,0.2065,0,0
CUST033214,0.3273,0,0
CUST037681,0.0453,0,0
CUST038845,0.0518,0,0
CUST028967,0.0753,0,0
CUST018945,0.6765,1,0
CUST048961,0.1029,0,0
CUST034123,0.1335,0,0
CUST034986,0.0675,0,0
CUST033055,0.0786,0,0
CUST036493,0.7564,1,0
CUST000288,0.1016,0,0
CUST040310,0.398,0,0
CUST041754,0.112,0,0
CUST006156,0.1002,0,0
CUST008025,0.083,0,0
CUST000137,0.1114,0,0
CUST026584,0.0779,0,0
CUST013001,0.7361,1,0
CUST033939,0.5963,1,1
CUST042771,0.8498,1,0
CUST017542,0.5673,1,0
CUST022954,0.1145,0,0
CUST022141,0.5206,1,0
CUST023059,0.6076,1,0
CUST007937,0.0662,0,0
CUST042093,0.3355,0,0
CUST012957,0.1116,0,0
CUST010066,0.1197,0,0
CUST046101,0.0924,0,0
CUST041221,0.1103,0,0
CUST001543,0.1335,0,0
CUST040448,0.2292,0,0
CUST031542,0.0716,0,0
CUST037535,0.0395,0,0
CUST040894,0.0577,0,0
CUST011051,0.0484,0,0
CUST035263,0.178,0,0
CUST013931,0.0567,0,0
CUST011665,0.861,1,0
CUST000885,0.3433,0,0
CUST010176,0.8833,1,0
CUST047840,0.1866,0,0
CUST001421,0.0459,0,0
CUST003475,0.0587,0,0
CUST043516,0.0432,0,0
CUST032342,0.0886,0,0
CUST025034,0.082,0,0
CUST037237,0.2078,0,0
CUST003276,0.9262,1,0
CUST048699,0.0675,0,0
CUST032949,0.0675,0,0
CUST021966,0.1253,0,0
CUST010837,0.1331,0,0
CUST019043,0.2145,0,0
CUST015504,0.7831,1,0
CUST033545,0.2408,0,0
CUST043450,0.0432,0,0
CUST010433,0.0785,0,0
CUST002506,0.1292,0,0
CUST046313,0.0387,0,0
CUST033410,0.0723,0,0
CUST017424,0.1139,0,0
CUST041278,0.1424,0,0
CUST038266,0.0464,0,0
CUST026348,0.1716,0,0
CUST023674,0.1715,0,0
CUST010894,0.084,0,0
CUST015614,0.0426,0,0
CUST043697,0.3038,0,0
CUST043210,0.0927,0,0
CUST007334,0.0529,0,0
CUST004586,0.1798,0,0
CUST029252,0.0998,0,0
CUST013564,0.2599,0,0
CUST030007,0.2584,0,0
CUST047751,0.1528,0,0
CUST042461,0.8854,1,0
CUST024949,0.1052,0,0
CUST033082,0.5684,1,0
CUST020222,0.2154,0,0
CUST045390,0.689,1,0
CUST038182,0.0375,0,0
CUST047479,0.0725,0,0
CUST005907,0.0646,0,0
CUST006034,0.0598,0,0
CUST000237,0.2267,0,1
CUST041925,0.4241,0,0
CUST031756,0.1124,0,0
CUST023339,0.0714,0,0
CUST048838,0.2203,0,0
CUST000818,0.489,0,0
CUST015032,0.0829,0,0
CUST011598,0.4137,0,0
CUST013706,0.2806,0,0
CUST037944,0.5293,1,0
CUST002448,0.1025,0,0
CUST011576,0.0995,0,0
CUST020490,0.0557,0,0
CUST026736,0.7664,1,1
CUST005058,0.0724,0,0
CUST011562,0.1117,0,0
CUST008139,0.0801,0,0
CUST035292,0.0609,0,0
CUST035218,0.0556,0,0
CUST024889,0.5237,1,0
CUST003721,0.1294,0,0
CUST038046,0.054,0,0
CUST036481,0.0954,0,0
CUST018279,0.0845,0,0
CUST028751,0.0756,0,0
CUST048990,0.0553,0,0
CUST025901,0.3085,0,0
CUST036075,0.0887,0,0
CUST030222,0.3696,0,0
CUST041517,0.4493,0,0
CUST009895,0.0591,0,0
CUST009688,0.5028,1,0
CUST017156,0.1511,0,0
CUST031019,0.0742,0,0
CUST040782,0.8991,1,0
CUST021334,0.6625,1,1
CUST004404,0.1266,0,0
CUST033993,0.1396,0,0
CUST019535,0.0907,0,0
CUST049216,0.8877,1,1
CUST000900,0.145,0,0
CUST048879,0.1506,0,0
CUST049959,0.1586,0,0
CUST037221,0.4919,0,0
CUST033603,0.2817,0,0
CUST000393,0.0616,0,0
CUST035244,0.6371,1,0
CUST048811,0.6101,1,0
CUST013565,0.0517,0,0
CUST020512,0.1023,0,0
CUST038899,0.4638,0,0
CUST008475,0.0398,0,0
CUST046764,0.0706,0,0
CUST003543,0.0392,0,0
CUST025416,0.1661,0,0
CUST003837,0.0933,0,0
CUST000338,0.1454,0,0
CUST019755,0.2709,0,0
CUST002708,0.4427,0,0
CUST003446,0.1542,0,1
CUST041898,0.0466,0,0
CUST012031,0.5061,1,0
CUST024582,0.1228,0,0
CUST015880,0.0513,0,0
CUST007443,0.0816,0,0
CUST021014,0.1638,0,0
CUST010120,0.1093,0,0
CUST026305,0.8418,1,0
CUST044622,0.793,1,0
CUST036433,0.0425,0,0
CUST008104,0.6955,1,0
CUST031157,0.1365,0,0
CUST022221,0.1407,0,0
CUST011118,0.0669,0,0
CUST002944,0.3077,0,0
CUST029108,0.1536,0,0
CUST036346,0.0696,0,0
CUST020176,0.0407,0,0
CUST032543,0.7779,1,0
CUST007681,0.4655,0,0
CUST032255,0.2985,0,0
CUST006676,0.4227,0,0
CUST007791,0.9273,1,1
CUST029676,0.1328,0,0
CUST006565,0.1292,0,0
CUST043276,0.1843,0,0
CUST036002,0.2508,0,0
CUST019526,0.0533,0,0
CUST027103,0.8322,1,0
CUST023595,0.0851,0,0
CUST030060,0.8974,1,0
CUST047039,0.0902,0,0
CUST038311,0.3459,0,0
CUST031612,0.5183,1,0
CUST030952,0.6118,1,0
CUST046253,0.4751,0,0
CUST029216,0.1373,0,0
CUST022559,0.0675,0,0
CUST048627,0.0895,0,0
CUST013151,0.229,0,0
CUST004748,0.0508,0,0
CUST025245,0.051,0,0
CUST015506,0.4399,0,1
CUST033197,0.2599,0,0
CUST044796,0.2335,0,0
CUST023404,0.0565,0,0
CUST048517,0.1269,0,0
CUST026637,0.1461,0,0
CUST008078,0.8045,1,0
CUST043366,0.1472,0,0
CUST003505,0.7841,1,0
CUST001367,0.0723,0,0
CUST018039,0.0966,0,0
CUST003777,0.5794,1,0
CUST045162,0.1964,0,0
CUST029733,0.5766,1,0
CUST003515,0.0612,0,0
CUST045840,0.086,0,0
CUST011188,0.1478,0,0
CUST003667,0.0685,0,0
CUST031437,0.1266,0,0
CUST049057,0.8877,1,0
CUST045934,0.2404,0,0
CUST004933,0.0896,0,0
CUST014672,0.3182,0,0
CUST005130,0.347,0,0
CUST017664,0.2621,0,0
CUST045972,0.0572,0,0
CUST016857,0.1154,0,0
CUST009196,0.0553,0,0
CUST000985,0.2397,0,0
CUST021190,0.0668,0,0
CUST010024,0.4425,0,0
CUST003462,0.1369,0,0
CUST016068,0.8322,1,1
CUST024338,0.071,0,0
CUST009068,0.0556,0,0
CUST001869,0.1872,0,0
CUST039883,0.09,0,0
CUST044406,0.0662,0,0
CUST001207,0.1258,0,0
CUST005567,0.0513,0,0
CUST034634,0.4563,0,0
CUST044809,0.8231,1,0
CUST038532,0.5933,1,0
CUST005937,0.0894,0,0
CUST001173,0.0895,0,0
CUST046506,0.8322,1,0
CUST034472,0.1234,0,0
CUST040479,0.2338,0,0
CUST014399,0.1996,0,0
CUST021303,0.1393,0,0
CUST004134,0.0756,0,0
CUST008076,0.0753,0,0
CUST006136,0.1969,0,0
CUST001579,0.4478,0,0
CUST016320,0.0753,0,0
CUST025233,0.3024,0,0
CUST027678,0.054,0,0
CUST013503,0.1488,0,0
CUST049067,0.2087,0,0
CUST042375,0.0515,0,0
CUST025761,0.122,0,0
CUST005929,0.1337,0,0
CUST012912,0.1783,0,0
CUST006355,0.0916,0,0
CUST039047,0.7215,1,0
CUST047459,0.6005,1,0
CUST014575,0.7209,1,0
CUST021538,0.5766,1,0
CUST021397,0.0451,0,0
CUST020281,0.1927,0,0
CUST039089,0.0845,0,0
CUST035790,0.0746,0,0
CUST031045,0.0954,0,0
CUST035169,0.3647,0,0
CUST046512,0.1594,0,0
CUST033719,0.6022,1,0
CUST008265,0.0707,0,0
CUST039631,0.3622,0,0
CUST014824,0.4544,0,0
CUST011791,0.7362,1,0
CUST028219,0.1528,0,0
CUST009182,0.7618,1,0
CUST010668,0.7251,1,0
CUST035096,0.0838,0,0
CUST026494,0.1743,0,0
CUST023002,0.0754,0,0
CUST016839,0.0758,0,0
CUST031396,0.0865,0,0
CUST034128,0.1292,0,0
CUST018849,0.1685,0,0
CUST013676,0.0743,0,0
CUST044500,0.852,1,0
CUST029204,0.6516,1,0
CUST034294,0.0982,0,0
CUST046671,0.1131,0,0
CUST042418,0.0559,0,0
CUST011824,0.1578,0,0
CUST027783,0.1639,0,0
CUST036630,0.5063,1,0
CUST043445,0.117,0,0
CUST010347,0.04,0,0
CUST028337,0.0976,0,0
CUST016842,0.8955,1,0
CUST047056,0.1646,0,0
CUST000388,0.7103,1,0
CUST012473,0.3434,0,0
CUST018123,0.1946,0,0
CUST036952,0.8379,1,0
CUST011688,0.2455,0,0
CUST028305,0.436,0,0
CUST022032,0.4669,0,0
CUST004602,0.0916,0,0
CUST031253,0.8919,1,0
CUST006146,0.094,0,0
CUST039447,0.0976,0,0
CUST046800,0.0739,0,0
CUST027903,0.0828,0,0
CUST012691,0.1323,0,0
CUST003274,0.1093,0,0
CUST006212,0.3126,0,0
CUST043872,0.0434,0,0
CUST036671,0.7978,1,0
CUST003076,0.1092,0,0
CUST031695,0.3457,0,0
CUST007017,0.2765,0,0
CUST005142,0.2055,0,0
CUST016439,0.2991,0,0
CUST046737,0.0394,0,0
CUST002627,0.1044,0,0
CUST008215,0.1606,0,0
CUST004159,0.7752,1,0
CUST005661,0.1392,0,0
CUST014452,0.1267,0,0
CUST044731,0.7716,1,0
CUST013467,0.8817,1,0
CUST038841,0.107,0,0
CUST023035,0.1109,0,0
CUST007284,0.7589,1,0
CUST042157,0.1337,0,0
CUST010193,0.1516,0,0
CUST004760,0.0811,0,0
CUST027800,0.0879,0,0
CUST020039,0.0753,0,0
CUST039524,0.6571,1,0
CUST049811,0.2441,0,0
CUST004303,0.0996,0,0
CUST028795,0.6688,1,0
CUST028897,0.8576,1,0
CUST034567,0.5041,1,0
CUST017476,0.0454,0,0
CUST005659,0.0652,0,0
CUST026437,0.7259,1,0
CUST024274,0.1602,0,0
CUST002729,0.2152,0,0
CUST010041,0.1697,0,0
CUST038232,0.8322,1,0
CUST003977,0.139,0,0
CUST040864,0.1925,0,0
CUST019018,0.5866,1,0
CUST019649,0.1879,0,0
CUST003651,0.1212,0,0
CUST029388,0.2007,0,0
CUST041826,0.1253,0,0
CUST047660,0.0507,0,0
CUST017002,0.4871,0,0
CUST040411,0.7992,1,0
CUST048373,0.0836,0,0
CUST027851,0.4769,0,0
CUST019195,0.1359,0,0
CUST037716,0.0681,0,0
CUST031277,0.1087,0,0
CUST009035,0.0851,0,0
CUST017565,0.1374,0,0
CUST027448,0.1374,0,0
CUST039484,0.4104,0,0
CUST001632,0.0568,0,0
CUST044740,0.1288,0,0
CUST013190,0.5076,1,0
CUST024839,0.0738,0,0
CUST032825,0.1845,0,0
CUST020103,0.0462,0,0
CUST017065,0.1219,0,0
CUST000552,0.3605,0,0
CUST020465,0.175,0,0
CUST037814,0.0704,0,0
CUST016724,0.0859,0,0
CUST046240,0.0597,0,0
CUST004508,0.0643,0,0
CUST047953,0.1341,0,0
CUST046880,0.047,0,0
CUST029797,0.067,0,0
CUST032286,0.1699,0,0
CUST004683,0.1339,0,0
CUST010191,0.1097,0,0
CUST015550,0.0766,0,0
CUST000587,0.0813,0,0
CUST021734,0.4005,0,0
CUST005684,0.096,0,0
CUST038783,0.1375,0,0
CUST024451,0.857,1,0
CUST025114,0.1157,0,0
CUST043142,0.0548,0,0
CUST017965,0.2301,0,0
CUST041753,0.7261,1,0
CUST026527,0.1549,0,0
CUST042495,0.1757,0,0
